"1743","Aromatic Parsley","19","66.59","739","True"
"1744","Sunny Tulip","84","8.67","681","True"
"1745","Bright Dill","4","82.22","144","True"
"1746","Budding Parsley","56","175.68","667","True"
"1747","Silver Blueberry","26","116.81","206","True"
"1748","Bushy Lettuce","26","63.88","423","True"
"1749","Classic Aloe Vera","95","5.23","162","True"
"1750","Exotic Sunflower","72","64.14","17","True"
"1751","Vibrant Zebra Haworthia","30","141.35","386","True"
"1752","Hardy String of Dolphins","64","6.01","35","True"
"1753","Classic Tulip","64","47.28","200","True"
"1754","Woody Apple","54","15.81","263","True"
"1755","Dwarf Thyme","35","128.62","422","True"
"1756","Bright Echeveria","59","4.83","525","True"
"1757","Aromatic Thyme","59","164.14","731","True"
"1758","Sweet String of Pearls","4","159.45","600","True"
"1759","Medicinal Aloe Vera","38","63.20","632","True"
"1760","Vibrant Lavender","48","60.09","64","True"
"1761","Tropical Carrot","52","162.57","955","True"
"1762","Bushy Aloe Vera","11","94.05","383","True"
"1763","Textured Christmas Cactus","96","166.20","433","True"
"1764","Soft Tulip","54","188.80","158","True"
"1765","Bushy Oregano","27","51.24","886","True"
"1766","Exotic Basil","59","186.61","1000","True"
"1767","Exuberant Tarragon","52","135.39","673","True"
"1768","Medicinal Daisy","56","129.63","940","True"
"1769","Golden Sage","22","4.63","835","True"
"1770","Sweet Mint","53","134.49","572","True"
"1771","Prickly Cucumber","55","75.53","201","True"
"1772","Soft Apple","5","156.37","962","True"
"1773","Spiky Lithops","27","196.76","80","True"
"1774","Sweet Rosemary","96","99.38","19","True"
"1775","Dwarf Lemon","94","162.06","105","True"
"1776","Blooming Cilantro","84","4.12","873","True"
"1777","Cascading Tarragon","96","37.80","23","True"
"1778","Hardy Crown of Thorns","52","75.22","49","True"
"1779","Delicate Potato","3","158.28","521","True"
"1780","Blooming Echeveria","13","185.18","819","True"
"1781","Sweet Daisy","89","116.88","899","True"
"1782","Evergreen Marigold","4","14.46","844","True"
"1783","Spiky Peony","54","195.39","474","True"
"1784","Broadleaf String of Dolphins","27","63.93","526","True"
"1785","Silver Tarragon","82","90.49","633","True"
"1786","Cascading Crown of Thorns","30","83.61","75","True"
"1787","Evergreen Cucumber","54","163.30","579","True"
"1788","Hearty Dill","25","19.58","42","True"
"1789","Glossy Tomato","29","48.33","734","True"
"1790","Exuberant Carrot","27","25.50","965","True"
"1791","Golden Oregano","83","162.44","991","True"
"1792","Spiky Tomato","14","132.51","298","True"
"1793","Lush Daffodil","40","146.47","107","True"
"1794","Cascading Lily","95","156.71","687","True"
"1795","Smooth Rosemary","6","134.73","32","True"
"1796","Graceful String of Pearls","55","160.11","690","True"
"1797","Soft Cucumber","72","56.82","509","True"
"1798","Royal Thyme","82","1.53","620","True"
"1799","Hardy Thyme","80","52.29","986","True"
"1800","Classic Tomato","27","161.35","366","True"
"1801","Compact Jade Plant","6","11.41","123","True"
"1802","Smooth Tomato","53","7.45","694","True"
"1803","Elegant Lavender","75","42.81","526","True"
"1804","Tropical Basil","17","54.41","981","True"
"1805","Hearty Lettuce","26","79.04","252","True"
"1806","Evergreen Daisy","55","133.31","761","True"
"1807","Colorful Daisy","43","171.78","912","True"
"1808","Thorny Blueberry","96","127.14","573","True"
"1809","Evergreen Parsley","29","119.35","754","True"
"1810","Aromatic Cilantro","68","160.68","664","True"
"1811","Fresh Ghost Plant","5","83.32","881","True"
"1812","Classic Sage","94","144.76","250","True"
"1813","Royal Mint","8","8.58","773","True"
"1814","Miniature Thyme","80","200.42","428","True"
"1815","Robust Lithops","52","118.21","947","True"
"1816","Fresh Tarragon","55","124.70","107","True"
"1817","Tropical Potato","80","61.42","647","True"
"1818","Blooming Lithops","68","132.42","976","True"
"1819","Golden Chives","80","95.91","873","True"
"1820","Frosty String of Pearls","28","151.53","806","True"
"1821","Budding Sage","5","86.89","953","True"
"1822","Bushy Ghost Plant","13","139.68","69","True"
"1823","Frosty Christmas Cactus","8","135.68","306","True"
"1824","Prickly Parsley","26","35.46","740","True"
"1825","Glossy Pepper","41","60.96","507","True"
"1826","Exuberant Strawberry","29","162.17","667","True"
"1827","Robust Blueberry","13","71.10","148","True"
"1828","Woody Basil","16","83.11","282","True"
"1829","Exuberant Echeveria","59","137.05","15","True"
"1830","Fresh Sage","89","118.09","816","True"
"1831","Fragrant Potato","68","14.44","653","True"
"1832","Miniature Lettuce","16","139.04","814","True"
"1833","Delicate Spinach","28","105.90","553","True"
"1834","Glossy Spinach","5","134.34","31","True"
"1835","Hardy Lily","3","120.29","701","True"
"1836","Vibrant Lithops","52","21.80","978","True"
"1837","Budding Tulip","3","136.84","15","True"
"1838","Fragrant String of Pearls","88","49.43","957","True"
"1839","Bushy Tarragon","1","95.95","164","True"
"1840","Hearty Zebra Haworthia","48","181.67","148","True"
"1841","Royal Tarragon","88","190.82","933","True"
"1842","Exuberant Crown of Thorns","90","97.04","459","True"
"1843","Golden Parsley","16","30.72","468","True"
"1844","Elegant Lithops","84","153.41","977","True"
"1845","Frosty Tarragon","1","15.21","738","True"
"1846","Blooming Rosemary","17","72.21","536","True"
"1847","Graceful Chives","35","48.31","633","True"
"1848","Tropical Tarragon","49","103.18","203","True"
"1849","Graceful Spinach","83","87.77","476","True"
"1850","Bold Pepper","93","11.21","977","True"
"1851","Miniature Orchid","89","95.52","981","True"
"1852","Dwarf Chives","22","28.85","127","True"
"1853","Golden Lettuce","38","148.53","377","True"
"1854","Bright Mint","89","119.70","610","True"
"1855","Sweet Sunflower","35","83.12","366","True"
"1856","Textured Peony","13","164.04","799","True"
"1857","Broadleaf Mint","41","116.47","303","True"
"1858","Sunny Aloe Vera","59","164.64","139","True"
"1859","Golden Marigold","54","73.86","121","True"
"1860","Silver Echeveria","52","105.13","739","True"
"1861","Soft Pepper","59","131.11","591","True"
"1862","Royal Lemon","82","44.13","703","True"
"1863","Lush String of Dolphins","29","179.88","792","True"
"1864","Lush Potato","35","50.23","647","True"
"1865","Thorny Chrysanthemum","89","63.75","416","True"
"1866","Lush Echeveria","84","76.39","739","True"
"1867","Cascading Zebra Haworthia","25","0.58","63","True"
"1868","Giant Rose","68","50.58","473","True"
"1869","Giant Lemon","8","7.11","140","True"
"1870","Glossy Parsley","54","128.47","584","True"
"1871","Broadleaf Tarragon","8","106.35","163","True"
"1872","Evergreen Jade Plant","11","155.64","56","True"
"1873","Evergreen Lemon","90","198.40","329","True"
"1874","Fresh Marigold","40","77.19","780","True"
"1875","Trailing Sunflower","68","74.99","168","True"
"1876","Evergreen Echeveria","43","173.69","722","True"
"1877","Budding Oregano","82","88.94","658","True"
"1878","Shimmering Peony","30","190.20","233","True"
"1879","Robust Panda Plant","75","165.62","30","True"
"1880","Classic Echeveria","80","115.21","740","True"
"1881","Sweet Carrot","40","64.98","412","True"
"1882","Glossy Lily","38","7.72","526","True"
"1883","Dwarf Lily","96","177.52","75","True"
"1884","Robust Basil","77","43.85","401","True"
"1885","Sweet Aloe Vera","11","23.14","871","True"
"1886","Bushy Rosemary","17","50.83","425","True"
"1887","Evergreen Rosemary","59","67.18","699","True"
"1888","Prickly Apple","22","71.90","930","True"
"1889","Giant Spinach","55","191.93","870","True"
"1890","Aromatic Crown of Thorns","35","188.63","944","True"
"1891","Thorny Basil","30","189.92","856","True"
"1892","Frosty Lettuce","54","45.51","207","True"
"1893","Bulbous Lithops","49","75.51","909","True"
"1894","Bright Tomato","6","162.64","804","True"
"1895","Blooming Strawberry","55","50.03","835","True"
"1896","Hearty Chives","8","16.59","373","True"
"1897","Frosty Sunflower","95","53.50","445","True"
"1898","Miniature Chives","88","8.11","971","True"
"1899","Colorful Basil","56","95.68","207","True"
"1900","Spiky Marigold","33","129.27","381","True"
"1901","Shady Tomato","74","119.28","975","True"
"1902","Dwarf Apple","48","126.09","196","True"
"1903","Miniature Basil","25","95.80","374","True"
"1904","Broadleaf Marigold","83","98.56","247","True"
"1905","Bold Rosemary","90","132.96","153","True"
"1906","Exuberant Tulip","56","131.12","890","True"
"1907","Elegant Orchid","13","173.49","439","True"
"1908","Smooth Blueberry","59","79.78","363","True"
"1909","Broadleaf Chrysanthemum","26","113.64","566","True"
"1910","Dwarf Ghost Plant","74","58.34","684","True"
"1911","Evergreen Dill","77","93.46","211","True"
"1912","Bright Marigold","3","20.45","634","True"
"1913","Classic Crown of Thorns","26","32.09","263","True"
"1914","Vibrant Tarragon","22","51.13","54","True"
"1915","Lush Oregano","6","107.67","358","True"
"1916","Royal Chives","22","184.77","431","True"
"1917","Budding Ghost Plant","83","44.66","169","True"
"1918","Broadleaf Apple","74","69.99","23","True"
"1919","Bushy Tomato","1","62.64","487","True"
"1920","Verdant Lavender","16","2.51","89","True"
"1921","Robust Carrot","33","142.30","225","True"
"1922","Shady Lemon","72","187.49","975","True"
"1923","Hardy Aloe Vera","74","189.93","474","True"
"1924","Thorny Daisy","6","63.21","866","True"
"1925","Thorny Lettuce","52","91.19","144","True"
"1926","Spiky Dill","6","85.21","393","True"
"1927","Bulbous Jade Plant","30","182.70","352","True"
"1928","Leafy Basil","54","89.40","405","True"
"1929","Giant Tarragon","28","40.56","398","True"
"1930","Wild Tomato","82","32.88","902","True"
"1931","Robust Lettuce","74","191.58","998","True"
"1932","Aromatic Peony","75","86.80","190","True"
"1933","Soft Lemon","30","152.06","791","True"
"1934","Graceful Lemon","84","9.57","267","True"
"1935","Broadleaf Daisy","96","60.15","10","True"
"1936","Bold Apple","4","153.60","847","True"
"1937","Golden Lithops","90","126.29","991","True"
"1938","Spiky Cucumber","13","61.78","133","True"
"1939","Hardy Tomato","84","178.72","679","True"
"1940","Fresh Daffodil","68","48.84","290","True"
"1941","Bulbous Chrysanthemum","6","181.92","715","True"
"1942","Thorny Dill","95","142.06","397","True"
"1943","Verdant Jade Plant","28","12.92","905","True"
"1944","Lush Christmas Cactus","68","141.83","538","True"
"1945","Broadleaf Zebra Haworthia","1","164.58","789","True"
"1946","Sunny Carrot","88","178.52","241","True"
"1947","Sunny Rosemary","26","182.11","815","True"
"1948","Sunny Echeveria","1","187.44","628","True"
"1949","Hardy Daisy","30","81.31","617","True"
"1950","Budding Chives","54","49.70","853","True"
"1951","Giant Daffodil","4","117.10","949","True"
"1952","Robust String of Dolphins","77","26.07","171","True"
"1953","Lush Spinach","55","142.70","327","True"
"1954","Soft Panda Plant","64","133.61","440","True"
"1955","Golden Echeveria","84","192.59","728","True"
"1956","Evergreen Oregano","75","169.18","71","True"
"1957","Classic Jade Plant","88","76.92","850","True"
"1958","Robust Orchid","40","159.35","735","True"
"1959","Frosty Peony","80","112.19","987","True"
"1960","Evergreen Pepper","84","140.17","617","True"
"1961","Sunny Zebra Haworthia","6","153.43","688","True"
"1962","Bushy Rose","27","73.70","397","True"
"1963","Aromatic String of Dolphins","48","129.61","324","True"
"1964","Budding Tomato","53","195.57","796","True"
"1965","Shimmering Chives","35","138.73","795","True"
"1966","Wild Jade Plant","90","115.22","456","True"
"1967","Smooth Strawberry","80","106.75","846","True"
"1968","Cascading Lemon","41","27.52","638","True"
"1969","Textured Thyme","53","35.77","989","True"
"1970","Budding Carrot","14","192.81","22","True"
"1971","Royal Dill","26","50.82","209","True"
"1972","Colorful Lemon","26","36.31","833","True"
"1973","Exotic Carrot","84","173.87","651","True"
"1974","Shimmering Carrot","38","142.97","470","True"
"1975","Cascading Sage","38","131.47","188","True"
"1976","Verdant Pepper","1","196.29","607","True"
"1977","Hardy Chives","83","194.52","693","True"
"1978","Delicate Lavender","43","98.41","192","True"
"1979","Shady String of Dolphins","95","130.52","613","True"
"1980","Smooth String of Dolphins","29","24.24","875","True"
"1981","Dwarf Daffodil","1","94.32","589","True"
"1982","Miniature Crown of Thorns","5","163.69","787","True"
"1983","Bulbous Oregano","1","98.91","3","True"
"1984","Giant String of Dolphins","16","52.06","487","True"
"1985","Fresh Lettuce","55","86.39","984","True"
"1986","Verdant Mint","68","88.80","900","True"
"1987","Elegant Lily","90","38.55","278","True"
"1988","Aromatic Chrysanthemum","64","105.70","168","True"
"1989","Bold Daisy","80","46.52","952","True"
"1990","Soft Tarragon","80","157.86","56","True"
"1991","Wild Dill","77","119.86","234","True"
"1992","Blooming Tulip","25","175.39","777","True"
"1993","Sweet Peony","5","158.85","306","True"
"1994","Shimmering Thyme","14","33.26","844","True"
"1995","Soft Potato","17","28.51","205","True"
"1996","Exuberant Rosemary","52","18.98","945","True"
"1997","Spiky Ghost Plant","88","108.81","908","True"
"1998","Bold Cilantro","72","71.94","905","True"
"1999","Classic Tarragon","72","56.38","554","True"
"2000","Royal Aloe Vera","77","156.65","391","True"
"2001","Lush Lithops","6","47.02","481","True"
"2002","Exuberant Panda Plant","84","128.73","432","True"
"2003","Compact Tomato","1","22.57","164","True"
"2004","Hardy Lettuce","75","172.68","526","True"
"2005","Textured String of Pearls","93","36.55","416","True"
"2006","Lush Basil","25","1.68","688","True"
"2007","Hearty Tomato","41","172.01","838","True"
"2008","Royal Apple","5","73.42","323","True"
"2009","Evergreen String of Pearls","55","167.94","323","True"
"2010","Miniature Ghost Plant","38","193.11","907","True"
"2011","Classic Lithops","25","62.33","885","True"
"2012","Classic Jade Plant","16","89.32","163","True"
"2013","Prickly Pepper","22","43.81","597","True"
"2014","Woody Aloe Vera","30","58.18","901","True"
"2015","Glossy Chives","83","198.37","653","True"
"2016","Bright String of Dolphins","13","171.63","420","True"
"2017","Wild Christmas Cactus","56","114.19","52","True"
"2018","Verdant Lavender","33","180.47","878","True"
"2019","Hardy Parsley","4","12.42","102","True"
"2020","Shady Parsley","19","52.79","777","True"
"2021","Shimmering Rosemary","35","7.19","306","True"
"2022","Elegant Sunflower","93","198.89","59","True"
"2023","Dwarf String of Pearls","35","63.66","614","True"
"2024","Prickly Orchid","17","1.86","127","True"
"2025","Miniature Potato","56","166.07","161","True"
"2026","Broadleaf Oregano","3","2.62","615","True"
"2027","Bushy Tarragon","29","44.17","303","True"
"2028","Aromatic Oregano","41","76.24","962","True"
"2029","Elegant Lily","38","88.64","96","True"
"2030","Hardy Panda Plant","22","159.44","41","True"
"2031","Medicinal Daffodil","64","86.77","89","True"
"2032","Woody Echeveria","82","5.42","302","True"
"2033","Compact Tomato","48","65.61","899","True"
"2034","Sweet Lettuce","33","45.23","512","True"
"2035","Tropical Chrysanthemum","80","177.33","851","True"
"2036","Thorny String of Dolphins","82","114.95","108","True"
"2037","Elegant Carrot","22","19.59","360","True"
"2038","Compact Pepper","48","74.17","309","True"
"2039","Fresh Lithops","89","86.10","308","True"
"2040","Compact Chives","84","91.43","393","True"
"2041","Spiky Sunflower","52","13.21","167","True"
"2042","Royal Orchid","30","145.48","45","True"
"2043","Blooming Panda Plant","5","72.07","428","True"
"2044","Tropical Rose","3","85.26","442","True"
"2045","Sunny Panda Plant","28","66.81","845","True"
"2046","Bushy Zebra Haworthia","94","53.21","472","True"
"2047","Budding Peony","74","199.96","248","True"
"2048","Wild Tomato","55","80.53","949","True"
"2049","Sunny Chives","94","12.00","232","True"
"2050","Fragrant Jade Plant","13","105.60","792","True"
"2051","Shady Aloe Vera","35","63.43","670","True"
"2052","Miniature Crown of Thorns","19","62.42","731","True"
"2053","Colorful Lily","49","195.33","581","True"
"2054","Bold Tomato","4","77.48","884","True"
"2055","Lush String of Pearls","89","79.19","119","True"
"2056","Evergreen Zebra Haworthia","25","142.99","715","True"
"2057","Hardy Lettuce","96","195.80","886","True"
"2058","Sunny String of Pearls","77","108.02","400","True"
"2059","Prickly Panda Plant","68","78.64","98","True"
"2060","Woody Ghost Plant","5","169.08","924","True"
"2061","Bold Ghost Plant","83","139.75","244","True"
"2062","Fresh Cilantro","30","41.42","721","True"
"2063","Hearty Marigold","43","155.47","592","True"
"2064","Spiky Spinach","40","148.76","713","True"
"2065","Thorny Lithops","5","0.55","464","True"
"2066","Glossy Echeveria","53","187.14","685","True"
"2067","Bright Mint","52","41.58","40","True"
"2068","Miniature Lemon","17","58.82","549","True"
"2069","Royal Sage","93","61.64","1000","True"
"2070","Verdant Thyme","33","41.93","785","True"
"2071","Golden Basil","49","124.47","82","True"
"2072","Hardy Christmas Cactus","13","177.35","612","True"
"2073","Frosty Sunflower","49","169.23","485","True"
"2074","Verdant Thyme","25","172.13","584","True"
"2075","Compact Tomato","52","165.72","899","True"
"2076","Royal Cucumber","56","29.93","553","True"
"2077","Hearty Potato","8","138.68","455","True"
"2078","Fresh Daffodil","95","191.92","952","True"
"2079","Blooming Dill","74","36.67","846","True"
"2080","Verdant Lavender","28","183.47","782","True"
"2081","Fresh Oregano","3","129.67","320","True"
"2082","Compact Orchid","88","144.70","393","True"
"2083","Elegant Sunflower","13","30.16","360","True"
"2084","Evergreen Strawberry","54","121.31","417","True"
"2085","Textured Lemon","19","113.87","531","True"
"2086","Vibrant Orchid","93","11.90","753","True"
"2087","Exuberant Chrysanthemum","68","157.04","182","True"
"2088","Hardy Aloe Vera","52","165.53","170","True"
"2089","Woody Lithops","13","130.72","421","True"
"2090","Budding Rose","68","42.88","414","True"
"2091","Leafy Lavender","93","16.35","232","True"
"2092","Verdant Apple","83","37.85","215","True"
"2093","Textured Pepper","82","181.58","186","True"
"2094","Broadleaf Dill","29","127.86","229","True"
"2095","Verdant Sunflower","72","10.93","213","True"
"2096","Woody Apple","19","167.04","278","True"
"2097","Verdant Marigold","93","10.70","50","True"
"2098","Compact Crown of Thorns","25","93.71","198","True"
"2099","Trailing Aloe Vera","77","174.93","911","True"
"2100","Bulbous Peony","53","114.66","214","True"
"2101","Prickly Panda Plant","30","177.14","834","True"
"2102","Frosty Lettuce","48","90.36","206","True"
"2103","Fresh Daffodil","8","60.21","98","True"
"2104","Blooming Daffodil","84","195.52","363","True"
"2105","Giant Carrot","11","148.58","316","True"
"2106","Golden Sage","38","74.18","802","True"
"2107","Thorny Cilantro","33","15.95","666","True"
"2108","Medicinal Carrot","49","185.73","912","True"
"2109","Leafy Sage","25","163.88","663","True"
"2110","Elegant Panda Plant","4","2.68","630","True"
"2111","Broadleaf Mint","94","16.54","380","True"
"2112","Silver Sage","55","116.87","56","True"
"2113","Blooming Peony","95","107.37","407","True"
"2114","Spiky Dill","83","43.24","461","True"
"2115","Robust Crown of Thorns","26","8.13","708","True"
"2116","Medicinal Rose","6","33.80","566","True"
"2117","Hardy Chives","4","72.63","598","True"
"2118","Budding Zebra Haworthia","30","195.44","456","True"
"2119","Robust Tarragon","95","77.09","694","True"
"2120","Verdant Chrysanthemum","90","56.73","781","True"
"2121","Hearty Oregano","56","179.72","555","True"
"2122","Graceful Potato","19","96.48","758","True"
"2123","Elegant Mint","4","84.34","681","True"
"2124","Cascading Parsley","72","100.17","416","True"
"2125","Trailing Strawberry","4","117.50","700","True"
"2126","Sweet Blueberry","84","73.31","679","True"
"2127","Frosty Ghost Plant","14","79.94","817","True"
"2128","Golden Tulip","49","50.90","37","True"
"2129","Broadleaf Chrysanthemum","90","42.02","367","True"
"2130","Textured Basil","55","97.70","155","True"
"2131","Exuberant Cilantro","88","166.27","917","True"
"2132","Compact Tarragon","96","136.81","408","True"
"2133","Elegant Peony","49","48.01","109","True"
"2134","Hearty Lithops","43","24.90","886","True"
"2135","Trailing Chrysanthemum","13","180.25","123","True"
"2136","Vibrant Cucumber","43","15.52","268","True"
"2137","Robust Lettuce","38","152.98","608","True"
"2138","Soft Chrysanthemum","74","35.17","777","True"
"2139","Textured Aloe Vera","35","33.76","933","True"
"2140","Trailing Lemon","72","59.45","480","True"
"2141","Bright Apple","77","153.70","458","True"
"2142","Medicinal Carrot","13","90.57","380","True"
"2143","Compact Ghost Plant","54","35.84","291","True"
"2144","Robust Mint","38","60.47","516","True"
"2145","Spiky Lavender","27","198.01","656","True"
"2146","Bulbous Zebra Haworthia","93","120.27","176","True"
"2147","Blooming Crown of Thorns","83","157.51","100","True"
"2148","Sunny Marigold","17","178.69","39","True"
"2149","Exotic Lavender","88","154.09","104","True"
"2150","Sunny Cucumber","49","73.43","568","True"
"2151","Golden Tomato","74","89.68","83","True"
"2152","Elegant Dill","8","104.12","637","True"
"2153","Shimmering Christmas Cactus","6","42.70","970","True"
"2154","Silver Spinach","82","126.34","212","True"
"2155","Royal Apple","80","167.47","921","True"
"2156","Lush Christmas Cactus","95","156.94","956","True"
"2157","Spiky Zebra Haworthia","96","31.72","447","True"
"2158","Glossy String of Pearls","49","8.14","457","True"
"2159","Royal Echeveria","95","179.90","609","True"
"2160","Golden Lily","16","126.80","782","True"
"2161","Delicate Cucumber","64","43.53","94","True"
"2162","Bright Potato","30","68.76","300","True"
"2163","Miniature Lavender","82","4.21","340","True"
"2164","Silver Chives","48","180.69","784","True"
"2165","Shimmering Apple","96","85.34","589","True"
"2166","Royal Christmas Cactus","13","125.25","619","True"
"2167","Dwarf Tulip","17","114.72","201","True"
"2168","Hardy Blueberry","35","127.09","75","True"
"2169","Exuberant Tarragon","8","71.31","770","True"
"2170","Bulbous Spinach","48","182.61","816","True"
"2171","Sunny Strawberry","25","88.31","95","True"
"2172","Prickly Basil","93","156.41","492","True"
"2173","Silver Chives","25","35.42","546","True"
"2174","Aromatic Lavender","17","168.72","195","True"
"2175","Soft Rose","80","126.17","347","True"
"2176","Aromatic Pepper","77","54.81","112","True"
"2177","Vibrant Cilantro","89","54.48","467","True"
"2178","Colorful Sunflower","84","37.60","266","True"
"2179","Verdant String of Dolphins","1","179.01","29","True"
"2180","Blooming String of Pearls","1","52.18","249","True"
"2181","Thorny Jade Plant","89","197.78","333","True"
"2182","Spiky Marigold","80","169.29","859","True"
"2183","Woody Aloe Vera","3","48.81","454","True"
"2184","Classic Mint","52","74.60","512","True"
"2185","Robust Spinach","89","194.53","244","True"
"2186","Graceful Echeveria","88","78.30","890","True"
"2187","Budding Lithops","14","96.10","162","True"
"2188","Soft Tarragon","22","198.08","879","True"
"2189","Soft Marigold","68","99.43","82","True"
"2190","Blooming Peony","88","2.89","31","True"
"2191","Spiky Daffodil","29","35.96","866","True"
"2192","Hardy Sunflower","55","97.36","430","True"
"2193","Lush Sunflower","59","50.65","459","True"
"2194","Glossy Parsley","83","27.11","860","True"
"2195","Hearty Rose","22","164.68","166","True"
"2196","Budding Pepper","38","29.45","249","True"
"2197","Exuberant Chrysanthemum","93","144.80","313","True"
"2198","Bright String of Pearls","82","90.24","692","True"
"2199","Golden Lily","77","9.49","173","True"
"2200","Bulbous Aloe Vera","55","193.36","467","True"
"2201","Broadleaf Cilantro","13","177.20","427","True"
"2202","Elegant Ghost Plant","14","160.33","86","True"
"2203","Delicate Aloe Vera","25","153.73","300","True"
"2204","Elegant Aloe Vera","94","32.16","860","True"
"2205","Golden Panda Plant","40","43.49","45","True"
"2206","Evergreen String of Dolphins","26","107.39","595","True"
"2207","Delicate Lemon","8","193.12","412","True"
"2208","Vibrant Tarragon","95","80.69","540","True"
"2209","Prickly Ghost Plant","29","6.36","187","True"
"2210","Aromatic Jade Plant","1","8.99","521","True"
"2211","Lush Daisy","84","3.71","943","True"
"2212","Compact Marigold","3","199.44","299","True"
"2213","Trailing Panda Plant","77","145.63","492","True"
"2214","Aromatic Cilantro","84","5.10","512","True"
"2215","Golden Strawberry","14","74.69","638","True"
"2216","Graceful Lettuce","19","148.06","287","True"
"2217","Soft Lettuce","13","125.56","174","True"
"2218","Bushy Lithops","80","183.31","13","True"
"2219","Elegant Christmas Cactus","22","127.06","952","True"
"2220","Fresh Apple","1","87.84","455","True"
"2221","Bushy Parsley","52","39.15","104","True"
"2222","Bright Daffodil","80","45.80","425","True"
"2223","Fragrant Cilantro","29","35.06","419","True"
"2224","Cascading Rose","95","104.31","656","True"
"2225","Bold Tulip","43","42.46","187","True"
"2226","Graceful Jade Plant","82","21.81","63","True"
"2227","Tropical Ghost Plant","49","33.76","147","True"
"2228","Bulbous Marigold","82","153.37","235","True"
"2229","Medicinal Daisy","74","139.98","191","True"
"2230","Compact Mint","6","197.32","954","True"
"2231","Shady Lily","75","48.00","2","True"
"2232","Lush String of Dolphins","19","109.13","582","True"
"2233","Fresh Lily","96","137.43","208","True"
"2234","Sweet String of Pearls","90","52.07","561","True"
"2235","Evergreen Marigold","8","5.36","651","True"
"2236","Golden Echeveria","43","181.15","332","True"
"2237","Sweet Daisy","59","146.45","95","True"
"2238","Silver Dill","89","51.41","843","True"
"2239","Graceful Jade Plant","72","147.64","926","True"
"2240","Silver Echeveria","43","62.32","281","True"
"2241","Golden Cucumber","72","80.90","476","True"
"2242","Fragrant Jade Plant","75","2.72","558","True"
"2243","Sweet Lily","89","74.47","359","True"
"2244","Broadleaf Christmas Cactus","90","143.31","49","True"
"2245","Dwarf Lettuce","28","195.53","856","True"
"2246","Frosty Sunflower","11","176.92","677","True"
"2247","Classic Chives","29","144.06","128","True"
"2248","Bulbous Rose","41","75.96","636","True"
"2249","Wild Rose","94","122.94","11","True"
"2250","Glossy Cucumber","6","78.69","78","True"
"2251","Spiky Zebra Haworthia","90","29.30","505","True"
"2252","Textured Peony","52","12.06","630","True"
"2253","Colorful Dill","55","96.24","321","True"
"2254","Fragrant Cucumber","93","107.62","385","True"
"2255","Elegant Rosemary","3","167.15","459","True"
"2256","Shimmering Orchid","41","36.71","875","True"
"2257","Wild Sage","6","142.68","107","True"
"2258","Dwarf Apple","5","7.69","278","True"
"2259","Miniature Ghost Plant","35","161.03","503","True"
"2260","Golden Strawberry","38","189.12","367","True"
"2261","Robust Potato","35","25.87","129","True"
"2262","Delicate Sunflower","68","14.26","37","True"
"2263","Vibrant Tarragon","83","45.08","574","True"
"2264","Trailing Tomato","22","120.74","688","True"
"2265","Textured Pepper","93","180.51","467","True"
"2266","Robust Dill","74","47.41","519","True"
"2267","Bushy Carrot","6","146.26","652","True"
"2268","Royal Rose","14","145.72","215","True"
"2269","Compact Lily","48","112.56","893","True"
"2270","Vibrant Dill","74","196.67","208","True"
"2271","Fresh Marigold","27","3.00","864","True"
"2272","Bold Rosemary","68","172.71","951","True"
"2273","Royal Sunflower","40","160.99","27","True"
"2274","Elegant Sunflower","53","61.48","20","True"
"2275","Vibrant Rosemary","72","179.93","128","True"
"2276","Elegant Sunflower","30","8.90","189","True"
"2277","Classic Lithops","83","74.92","372","True"
"2278","Robust Crown of Thorns","88","59.07","494","True"
"2279","Vibrant Panda Plant","68","86.99","473","True"
"2280","Fresh Oregano","82","145.79","859","True"
"2281","Elegant Mint","13","60.65","742","True"
"2282","Royal String of Pearls","54","84.40","277","True"
"2283","Exuberant Dill","80","92.18","601","True"
"2284","Medicinal String of Pearls","68","25.02","449","True"
"2285","Royal Peony","89","12.42","751","True"
"2286","Lush Basil","74","30.85","211","True"
"2287","Robust Tarragon","25","32.23","617","True"
"2288","Sunny Sage","28","147.96","97","True"
"2289","Prickly Pepper","56","140.14","960","True"
"2290","Frosty Zebra Haworthia","4","200.45","291","True"
"2291","Fresh Sage","77","35.72","283","True"
"2292","Fragrant Cucumber","13","180.32","846","True"
"2293","Bold Parsley","38","161.04","872","True"
"2294","Sweet String of Pearls","84","88.48","804","True"
"2295","Shimmering Strawberry","72","118.40","157","True"
"2296","Hearty Lithops","30","44.94","512","True"
"2297","Prickly Ghost Plant","48","128.18","433","True"
"2298","Lush Chrysanthemum","48","183.25","250","True"
"2299","Soft Marigold","35","22.69","598","True"
"2300","Spiky Orchid","6","146.17","484","True"
"2301","Medicinal Tomato","82","129.87","829","True"
"2302","Thorny Basil","88","69.11","186","True"
"2303","Aromatic Apple","17","154.03","155","True"
"2304","Exuberant Rosemary","3","79.63","247","True"
"2305","Elegant Mint","25","47.87","911","True"
"2306","Broadleaf Lily","53","190.73","915","True"
"2307","Frosty Sunflower","75","152.47","862","True"
"2308","Leafy Sage","40","133.06","240","True"
"2309","Delicate Cucumber","1","138.55","556","True"
"2310","Shady Lemon","41","126.03","705","True"
"2311","Miniature Cucumber","38","182.73","8","True"
